timestamp,state
1714499872017614,Descent
1714499872038137,Descent
1714499872059512,Descent
1714499872077815,Descent
1714499872098082,Descent
1714499872119767,Descent
1714499872137845,Descent
1714499872157687,Descent
1714499872178236,Descent
1714499872198728,Descent
1714499872218348,Descent
1714499872237683,Descent
1714499872258377,Descent
1714499872279342,Descent
1714499872298293,Descent
1714499872318661,Descent
1714499872337754,Descent
1714499872363095,Descent
1714499872378261,Descent
1714499872397739,Descent
1714499872418703,Descent
1714499872437929,Descent
1714499872459353,Descent
1714499872477661,Descent
1714499872499314,Descent
1714499872518758,Descent
1714499872537654,Descent
1714499872557957,Descent
1714499872578997,Descent
1714499872598008,Descent
1714499872619195,Descent
1714499872637521,Descent
1714499872658252,Descent
1714499872678494,Descent
1714499872700212,Descent
1714499872719140,Descent
1714499872738939,Descent
1714499872758817,Descent
1714499872778231,Descent
1714499872797844,Descent
1714499872817739,Descent
1714499872837818,Descent
1714499872859170,Descent
1714499872877753,Descent
1714499872897679,Descent
1714499872917660,Descent
1714499872937834,Descent
1714499872957569,Descent
1714499872977590,Descent
1714499872997719,Descent
1714499873019407,Descent
1714499873038613,Descent
1714499873058740,Descent
1714499873077656,Descent
1714499873098002,Descent
1714499873117930,Descent
1714499873138012,Descent
1714499873159581,Descent
1714499873178004,Descent
1714499873199680,Descent
1714499873218059,Descent
1714499873238715,Descent
1714499873259339,Descent
1714499873277666,Descent
1714499873297607,Descent
1714499873318006,Descent
1714499873337707,Descent
1714499873362029,Descent
1714499873378085,Descent
1714499873398594,Descent
1714499873417821,Descent
1714499873438497,Descent
1714499873457646,Descent
1714499873478041,Descent
1714499873500069,Descent
1714499873517761,Descent
1714499873538118,Descent
1714499873557718,Descent
1714499873577802,Descent
1714499873598433,Descent
1714499873618651,Descent
1714499873638222,Descent
1714499873657887,Descent
1714499873677682,Descent
1714499873697778,Descent
1714499873717585,Descent
1714499873737844,Descent
1714499873758014,Descent
1714499873778134,Descent
1714499873798278,Descent
1714499873818186,Descent
1714499873839447,Descent
1714499873858677,Descent
1714499873879114,Descent
1714499873897661,Descent
1714499873918422,Descent
1714499873939156,Descent
1714499873957754,Descent
1714499873977892,Descent
1714499873997495,Descent
1714499874019035,Descent
1714499874037874,Descent
1714499874059074,Descent
1714499874077685,Descent
1714499874097848,Descent
1714499874117663,Descent
1714499874137712,Descent
1714499874157675,Descent
1714499874178507,Descent
1714499874197748,Descent
1714499874218949,Descent
1714499874237926,Descent
1714499874258672,Descent
1714499874278380,Descent
1714499874299404,Descent
1714499874318457,Descent
1714499874338547,Descent
1714499874357692,Descent
1714499874379323,Descent
1714499874399216,Descent
1714499874418161,Descent
1714499874438673,Descent
1714499874458690,Descent
1714499874477984,Descent
1714499874498467,Descent
1714499874517804,Descent
1714499874537774,Descent
1714499874558499,Descent
1714499874577757,Descent
1714499874598317,Descent
1714499874618639,Descent
1714499874637710,Descent
1714499874657972,Descent
1714499874677724,Descent
1714499874698133,Descent
1714499874718396,Descent
1714499874742802,Descent
1714499874758186,Descent
1714499874777847,Descent
1714499874797550,Descent
1714499874817807,Descent
1714499874838085,Descent
1714499874860237,Descent
1714499874878946,Descent
1714499874897947,Descent
1714499874918153,Descent
1714499874937710,Descent
1714499874958605,Descent
1714499874978513,Descent
1714499874997666,Descent
1714499875017738,Descent
1714499875037644,Descent
1714499875057821,Descent
1714499875077980,Descent
1714499875097647,Descent
1714499875117798,Descent
1714499875138478,Descent
1714499875158831,Descent
1714499875178226,Descent
1714499875198370,Descent
1714499875217768,Descent
1714499875237702,Descent
1714499875257651,Descent
1714499875278112,Descent
1714499875297530,Descent
1714499875318228,Descent
1714499875340991,Descent
1714499875357819,Descent
1714499875380281,Descent
1714499875398920,Descent
1714499875417672,Descent
1714499875438019,Descent
1714499875459104,Descent
1714499875477944,Descent
1714499875497962,Descent
1714499875517949,Descent
1714499875537638,Descent
1714499875558147,Descent
1714499875577870,Descent
1714499875597866,Descent
1714499875617569,Descent
1714499875637801,Descent
1714499875658486,Descent
1714499875678319,Descent
1714499875698408,Descent
1714499875717766,Descent
1714499875737683,Descent
1714499875758820,Descent
1714499875777820,Descent
1714499875797649,Descent
1714499875818498,Descent
1714499875837922,Descent
1714499875857785,Descent
1714499875878451,Descent
1714499875897675,Descent
1714499875917871,Descent
1714499875938651,Descent
1714499875957583,Descent
1714499875978064,Descent
1714499875997762,Descent
1714499876017920,Descent
1714499876038359,Descent
1714499876057592,Descent
1714499876077582,Descent
1714499876099778,Descent
1714499876117713,Descent
1714499876140208,Descent
1714499876159286,Descent
1714499876177892,Descent
1714499876197803,Descent
1714499876217755,Descent
1714499876238480,Descent
1714499876257756,Descent
1714499876277598,Descent
1714499876297404,Descent
1714499876317836,Descent
1714499876340054,Descent
1714499876358377,Descent
1714499876377703,Descent
1714499876398771,Descent
1714499876418056,Descent
1714499876439711,Descent
1714499876458277,Descent
1714499876478377,Descent
1714499876497967,Descent
1714499876518179,Descent
1714499876537746,Descent
1714499876557776,Descent
1714499876578063,Descent
1714499876598403,Descent
1714499876617831,Descent
1714499876638929,Descent
1714499876657612,Descent
1714499876677675,Descent
1714499876699715,Descent
1714499876718042,Descent
1714499876737875,Descent
1714499876757779,Descent
1714499876777820,Descent
1714499876797718,Descent
1714499876818230,Descent
1714499876837951,Descent
1714499876858380,Descent
1714499876877981,Descent
1714499876897700,Descent
1714499876917641,Descent
1714499876937671,Descent
1714499876958953,Descent
1714499876978292,Descent
1714499876997870,Descent
1714499877017961,Descent
1714499877037593,Descent
1714499877057902,Descent
1714499877078595,Descent
1714499877098149,Descent
1714499877118910,Descent
1714499877137887,Descent
1714499877157761,Descent
1714499877177746,Descent
1714499877197840,Descent
1714499877217716,Descent
1714499877237775,Descent
1714499877257714,Descent
1714499877278017,Descent
1714499877297676,Descent
1714499877320130,Descent
1714499877337766,Descent
1714499877360038,Descent
1714499877377679,Descent
1714499877397872,Descent
1714499877418388,Descent
1714499877438431,Descent
1714499877457699,Descent
1714499877478456,Descent
1714499877497589,Descent
1714499877518038,Descent
1714499877541000,Descent
1714499877558306,Descent
1714499877577832,Descent
1714499877597813,Descent
1714499877622360,Descent
1714499877637656,Descent
1714499877659543,Descent
1714499877679781,Descent
1714499877697631,Descent
1714499877717652,Descent
1714499877738127,Descent
1714499877757672,Descent
1714499877777549,Descent
1714499877798130,Descent
1714499877818005,Descent
1714499877837535,Descent
1714499877857708,Descent
1714499877878214,Descent
1714499877897828,Descent
1714499877917731,Descent
1714499877938328,Descent
1714499877957816,Descent
1714499877977758,Descent
1714499877997995,Descent
1714499878017842,Descent
1714499878038094,Descent
1714499878059498,Descent
1714499878079086,Descent
1714499878097967,Descent
1714499878118587,Descent
1714499878137678,Descent
1714499878157456,Descent
1714499878177841,Descent
1714499878198134,Descent
1714499878218003,Descent
1714499878237850,Descent
1714499878257751,Descent
1714499878278269,Descent
1714499878297747,Descent
1714499878317744,Descent
1714499878338188,Descent
1714499878358878,Descent
1714499878377990,Descent
1714499878398767,Descent
1714499878418714,Descent
1714499878437627,Descent
1714499878461749,Descent
1714499878479622,Descent
1714499878498497,Descent
1714499878518809,Descent
1714499878537600,Descent
1714499878557626,Descent
1714499878577768,Descent
1714499878598198,Descent
1714499878617724,Descent
1714499878637633,Descent
1714499878658204,Descent
1714499878677554,Descent
1714499878698258,Descent
1714499878718181,Descent
1714499878737684,Descent
1714499878757827,Descent
1714499878778158,Descent
1714499878797646,Descent
1714499878817748,Descent
1714499878837780,Descent
1714499878859619,Descent
1714499878877724,Descent
1714499878899321,Descent
1714499878919067,Descent
1714499878938027,Descent
1714499878957754,Descent
1714499878977728,Descent
1714499878997922,Descent
1714499879019880,Descent
1714499879040304,Descent
1714499879057958,Descent
1714499879078365,Descent
1714499879097734,Descent
1714499879118314,Descent
1714499879138511,Descent
1714499879157745,Descent
1714499879177718,Descent
1714499879198271,Descent
1714499879218318,Descent
1714499879237597,Descent
1714499879258637,Descent
1714499879277884,Descent
1714499879297675,Descent
1714499879318270,Descent
1714499879339160,Descent
1714499879358193,Descent
1714499879379329,Descent
1714499879397868,Descent
1714499879418483,Descent
1714499879438967,Descent
1714499879457609,Descent
1714499879478178,Descent
1714499879498457,Descent
1714499879517650,Descent
1714499879538262,Descent
1714499879558137,Descent
1714499879578099,Descent
1714499879597651,Descent
1714499879617714,Descent
1714499879637779,Descent
1714499879657761,Descent
1714499879677585,Descent
1714499879697818,Descent
1714499879717818,Descent
1714499879737998,Descent
1714499879760650,Descent
1714499879779743,Descent
1714499879797999,Descent
1714499879818206,Descent
1714499879838617,Descent
1714499879857950,Descent
1714499879879515,Descent
1714499879897754,Descent
1714499879917791,Descent
1714499879937423,Descent
1714499879957769,Descent
1714499879977658,Descent
1714499879997749,Descent
1714499880017743,Descent
1714499880037585,Descent
1714499880058925,Descent
1714499880078368,Descent
1714499880098473,Descent
1714499880117600,Descent
1714499880138489,Descent
1714499880158470,Descent
1714499880178766,Descent
1714499880199138,Descent
1714499880218115,Descent
1714499880238673,Descent
1714499880257629,Descent
1714499880278346,Descent
1714499880298047,Descent
1714499880317782,Descent
1714499880338574,Descent
1714499880357747,Descent
1714499880379462,Descent
1714499880397575,Descent
1714499880418024,Descent
1714499880438011,Descent
1714499880457738,Descent
1714499880478473,Descent
1714499880497575,Descent
1714499880517607,Descent
1714499880537748,Descent
1714499880557788,Descent
1714499880577722,Descent
1714499880598800,Descent
1714499880617682,Descent
1714499880637725,Descent
1714499880658044,Descent
1714499880677651,Descent
1714499880699348,Descent
1714499880720143,Descent
1714499880738851,Descent
1714499880759476,Descent
1714499880778294,Descent
1714499880798415,Descent
1714499880818045,Descent
1714499880838345,Descent
1714499880857724,Descent
1714499880877866,Descent
1714499880898040,Descent
1714499880917835,Descent
1714499880939445,Descent
1714499880957604,Descent
1714499880977768,Descent
1714499880999690,Descent
1714499881018828,Descent
1714499881038490,Descent
1714499881059178,Descent
1714499881077855,Descent
1714499881097787,Descent
1714499881117876,Descent
1714499881137474,Descent
1714499881157893,Descent
1714499881179283,Descent
1714499881197973,Descent
1714499881218078,Descent
1714499881237871,Descent
1714499881257966,Descent
1714499881278294,Descent
1714499881298011,Descent
1714499881318342,Descent
1714499881337889,Descent
1714499881358668,Descent
1714499881377626,Descent
1714499881398099,Descent
1714499881418072,Descent
1714499881437772,Descent
1714499881458824,Descent
1714499881479717,Descent
1714499881497749,Descent
1714499881517649,Descent
1714499881537572,Descent
1714499881557750,Descent
1714499881578214,Descent
1714499881598264,Descent
1714499881617907,Descent
1714499881637631,Descent
1714499881660178,Descent
1714499881677904,Descent
1714499881699184,Descent
1714499881719575,Descent
1714499881738480,Descent
1714499881757770,Descent
1714499881778022,Descent
1714499881797761,Descent
1714499881817776,Descent
1714499881837701,Descent
1714499881857555,Descent
1714499881879052,Descent
1714499881897870,Descent
1714499881917720,Descent
1714499881939043,Descent
1714499881960379,Descent
1714499881977503,Descent
1714499881999452,Descent
