timestamp,position,velocity,acceleration,attitude,body_rate,actuator
242680299,1,0,0,0,0,0
242780921,1,0,0,0,0,0
242880001,1,0,0,0,0,0
242980266,1,0,0,0,0,0
243081621,1,0,0,0,0,0
243159715,1,0,0,0,0,0
243279698,1,0,0,0,0,0
243360096,1,0,0,0,0,0
243479712,1,0,0,0,0,0
243580164,1,0,0,0,0,0
243659842,1,0,0,0,0,0
243779713,1,0,0,0,0,0
243860608,1,0,0,0,0,0
243979775,1,0,0,0,0,0
244082644,1,0,0,0,0,0
244179909,1,0,0,0,0,0
244279976,1,0,0,0,0,0
244379729,1,0,0,0,0,0
244480230,1,0,0,0,0,0
244579829,1,0,0,0,0,0
244679906,1,0,0,0,0,0
244779780,1,0,0,0,0,0
244879820,1,0,0,0,0,0
244979919,1,0,0,0,0,0
245079827,1,0,0,0,0,0
245179898,1,0,0,0,0,0
245279884,1,0,0,0,0,0
245359783,1,0,0,0,0,0
245467655,1,0,0,0,0,0
245579972,1,0,0,0,0,0
245664413,1,0,0,0,0,0
245779883,1,0,0,0,0,0
245880082,1,0,0,0,0,0
245980172,1,0,0,0,0,0
246079854,1,0,0,0,0,0
246179862,1,0,0,0,0,0
246279906,1,0,0,0,0,0
246379828,1,0,0,0,0,0
246480099,1,0,0,0,0,0
246579836,1,0,0,0,0,0
246680131,1,0,0,0,0,0
246779867,1,0,0,0,0,0
246880401,1,0,0,0,0,0
246979992,1,0,0,0,0,0
247081311,1,0,0,0,0,0
247179845,1,0,0,0,0,0
247281351,1,0,0,0,0,0
247359873,1,0,0,0,0,0
247479754,1,0,0,0,0,0
247579783,1,0,0,0,0,0
247680235,1,0,0,0,0,0
247779886,1,0,0,0,0,0
247859985,1,0,0,0,0,0
247979837,1,0,0,0,0,0
248060255,1,0,0,0,0,0
248180287,1,0,0,0,0,0
248259715,1,0,0,0,0,0
248359934,1,0,0,0,0,0
248461205,1,0,0,0,0,0
248559803,1,0,0,0,0,0
248680944,1,0,0,0,0,0
248759705,1,0,0,0,0,0
248879649,1,0,0,0,0,0
248983233,1,0,0,0,0,0
249079659,1,0,0,0,0,0
249161883,1,0,0,0,0,0
249259656,1,0,0,0,0,0
249359549,1,0,0,0,0,0
249480631,1,0,0,0,0,0
249579758,1,0,0,0,0,0
249680750,1,0,0,0,0,0
249779784,1,0,0,0,0,0
249879731,1,0,0,0,0,0
249960600,1,0,0,0,0,0
250080414,1,0,0,0,0,0
250180549,1,0,0,0,0,0
250280424,1,0,0,0,0,0
250379470,1,0,0,0,0,0
250459648,1,0,0,0,0,0
250579663,1,0,0,0,0,0
250679685,1,0,0,0,0,0
250760174,1,0,0,0,0,0
250880582,1,0,0,0,0,0
250979994,1,0,0,0,0,0
251079478,1,0,0,0,0,0
251179738,1,0,0,0,0,0
251280693,1,0,0,0,0,0
251379480,1,0,0,0,0,0
251480085,1,0,0,0,0,0
251579882,1,0,0,0,0,0
251679822,1,0,0,0,0,0
251779597,1,0,0,0,0,0
251879535,1,0,0,0,0,0
251979535,1,0,0,0,0,0
252059584,1,0,0,0,0,0
252159557,1,0,0,0,0,0
252259509,1,0,0,0,0,0
252379525,1,0,0,0,0,0
252459735,1,0,0,0,0,0
252559818,1,0,0,0,0,0
252679455,1,0,0,0,0,0
252779819,1,0,0,0,0,0
252880948,1,0,0,0,0,0
252979624,1,0,0,0,0,0
253059595,1,0,0,0,0,0
253159463,1,0,0,0,0,0
253259662,1,0,0,0,0,0
253380149,1,0,0,0,0,0
253479550,1,0,0,0,0,0
253579562,1,0,0,0,0,0
253679516,1,0,0,0,0,0
253779638,1,0,0,0,0,0
253859555,1,0,0,0,0,0
253979553,1,0,0,0,0,0
254080174,1,0,0,0,0,0
254179575,1,0,0,0,0,0
254279955,1,0,0,0,0,0
254360625,1,0,0,0,0,0
254479790,1,0,0,0,0,0
254579700,1,0,0,0,0,0
254659756,1,0,0,0,0,0
254761746,1,0,0,0,0,0
254881561,1,0,0,0,0,0
254979531,1,0,0,0,0,0
255080052,1,0,0,0,0,0
255179627,1,0,0,0,0,0
255279597,1,0,0,0,0,0
255379691,1,0,0,0,0,0
255479796,1,0,0,0,0,0
255559588,1,0,0,0,0,0
255660418,1,0,0,0,0,0
255759456,1,0,0,0,0,0
255879481,1,0,0,0,0,0
255981246,1,0,0,0,0,0
256079576,1,0,0,0,0,0
256179397,1,0,0,0,0,0
256259475,1,0,0,0,0,0
256359340,1,0,0,0,0,0
256459910,1,0,0,0,0,0
256579598,1,0,0,0,0,0
256679602,1,0,0,0,0,0
256779995,1,0,0,0,0,0
256860032,1,0,0,0,0,0
256959940,1,0,0,0,0,0
257079974,1,0,0,0,0,0
257179440,1,0,0,0,0,0
257260303,1,0,0,0,0,0
257359531,1,0,0,0,0,0
257479878,1,0,0,0,0,0
257579671,1,0,0,0,0,0
257660651,1,0,0,0,0,0
257759482,1,0,0,0,0,0
257879897,1,0,0,0,0,0
257980133,1,0,0,0,0,0
258081513,1,0,0,0,0,0
258160202,1,0,0,0,0,0
258280859,1,0,0,0,0,0
258359737,1,0,0,0,0,0
258479582,1,0,0,0,0,0
258579498,1,0,0,0,0,0
258660904,1,0,0,0,0,0
258780107,1,0,0,0,0,0
258879578,1,0,0,0,0,0
258979498,1,0,0,0,0,0
259081044,1,0,0,0,0,0
259179948,1,0,0,0,0,0
259279569,1,0,0,0,0,0
259379705,1,0,0,0,0,0
259481191,1,0,0,0,0,0
259580006,1,0,0,0,0,0
259681330,1,0,0,0,0,0
259779910,1,0,0,0,0,0
259879491,1,0,0,0,0,0
259979769,1,0,0,0,0,0
260079461,1,0,0,0,0,0
260179761,1,0,0,0,0,0
260259441,1,0,0,0,0,0
260379558,1,0,0,0,0,0
260460013,1,0,0,0,0,0
260559527,1,0,0,0,0,0
260659547,1,0,0,0,0,0
260759529,1,0,0,0,0,0
260859855,1,0,0,0,0,0
260959701,1,0,0,0,0,0
261060865,1,0,0,0,0,0
261179474,1,0,0,0,0,0
261279392,1,0,0,0,0,0
261359323,1,0,0,0,0,0
261459499,1,0,0,0,0,0
261561889,1,0,0,0,0,0
261679606,1,0,0,0,0,0
261779305,1,0,0,0,0,0
261859462,1,0,0,0,0,0
261980137,1,0,0,0,0,0
262079504,1,0,0,0,0,0
262179542,1,0,0,0,0,0
262279680,1,0,0,0,0,0
262379246,1,0,0,0,0,0
262460120,1,0,0,0,0,0
262559690,1,0,0,0,0,0
262659561,1,0,0,0,0,0
262779645,1,0,0,0,0,0
262859503,1,0,0,0,0,0
262979457,1,0,0,0,0,0
263061294,1,0,0,0,0,0
263181060,1,0,0,0,0,0
263259674,1,0,0,0,0,0
263360163,1,0,0,0,0,0
263479516,1,0,0,0,0,0
263559412,1,0,0,0,0,0
263679699,1,0,0,0,0,0
263760684,1,0,0,0,0,0
263879983,1,0,0,0,0,0
263959813,1,0,0,0,0,0
264079445,1,0,0,0,0,0
264159653,1,0,0,0,0,0
264279573,1,0,0,0,0,0
264379461,1,0,0,0,0,0
264479532,1,0,0,0,0,0
264579472,1,0,0,0,0,0
264661348,1,0,0,0,0,0
264779595,1,0,0,0,0,0
264879458,1,0,0,0,0,0
264959584,1,0,0,0,0,0
265079384,1,0,0,0,0,0
265180989,1,0,0,0,0,0
265279468,1,0,0,0,0,0
265360128,1,0,0,0,0,0
265479509,1,0,0,0,0,0
265580018,1,0,0,0,0,0
265659468,1,0,0,0,0,0
265779564,1,0,0,0,0,0
265879661,1,0,0,0,0,0
265959666,1,0,0,0,0,0
266060190,1,0,0,0,0,0
266159538,1,0,0,0,0,0
266259514,1,0,0,0,0,0
266379528,1,0,0,0,0,0
266479472,1,0,0,0,0,0
266560084,1,0,0,0,0,0
266679403,1,0,0,0,0,0
266759433,1,0,0,0,0,0
266879433,1,0,0,0,0,0
266980613,1,0,0,0,0,0
267060034,1,0,0,0,0,0
267159896,1,0,0,0,0,0
267279598,1,0,0,0,0,0
267379502,1,0,0,0,0,0
267479775,1,0,0,0,0,0
267579449,1,0,0,0,0,0
267679941,1,0,0,0,0,0
267779446,1,0,0,0,0,0
267879424,1,0,0,0,0,0
267980103,1,0,0,0,0,0
268080445,1,0,0,0,0,0
268179793,1,0,0,0,0,0
268279500,1,0,0,0,0,0
268379483,1,0,0,0,0,0
268479584,1,0,0,0,0,0
268579591,1,0,0,0,0,0
268679581,1,0,0,0,0,0
268779530,1,0,0,0,0,0
268862820,1,0,0,0,0,0
268979967,1,0,0,0,0,0
269079516,1,0,0,0,0,0
269179468,1,0,0,0,0,0
269279599,1,0,0,0,0,0
269379424,1,0,0,0,0,0
269482256,1,0,0,0,0,0
269580207,1,0,0,0,0,0
269679539,1,0,0,0,0,0
269779555,1,0,0,0,0,0
269879503,1,0,0,0,0,0
269979592,1,0,0,0,0,0
270079599,1,0,0,0,0,0
270179802,1,0,0,0,0,0
270260377,1,0,0,0,0,0
270379578,1,0,0,0,0,0
270460007,1,0,0,0,0,0
270559539,1,0,0,0,0,0
270659431,1,0,0,0,0,0
270779474,1,0,0,0,0,0
270879434,1,0,0,0,0,0
270959421,1,0,0,0,0,0
271079516,1,0,0,0,0,0
271159451,1,0,0,0,0,0
271262909,1,0,0,0,0,0
271359462,1,0,0,0,0,0
271462856,1,0,0,0,0,0
271559653,1,0,0,0,0,0
271660182,1,0,0,0,0,0
271759451,1,0,0,0,0,0
271879490,1,0,0,0,0,0
271979717,1,0,0,0,0,0
272082142,1,0,0,0,0,0
272159852,1,0,0,0,0,0
272279566,1,0,0,0,0,0
272364266,1,0,0,0,0,0
272479534,1,0,0,0,0,0
272579551,1,0,0,0,0,0
272679438,1,0,0,0,0,0
272779962,1,0,0,0,0,0
272879352,1,0,0,0,0,0
272979504,1,0,0,0,0,0
273079400,1,0,0,0,0,0
273160018,1,0,0,0,0,0
273279759,1,0,0,0,0,0
273379515,1,0,0,0,0,0
273479609,1,0,0,0,0,0
273559548,1,0,0,0,0,0
273679513,1,0,0,0,0,0
273759512,1,0,0,0,0,0
273859779,1,0,0,0,0,0
273984828,1,0,0,0,0,0
274079503,1,0,0,0,0,0
274180423,1,0,0,0,0,0
274279516,1,0,0,0,0,0
274379544,1,0,0,0,0,0
274480438,1,0,0,0,0,0
274579889,1,0,0,0,0,0
274680586,1,0,0,0,0,0
274780620,1,0,0,0,0,0
274879629,1,0,0,0,0,0
274980136,1,0,0,0,0,0
275059311,1,0,0,0,0,0
275159826,1,0,0,0,0,0
275281016,1,0,0,0,0,0
275379677,1,0,0,0,0,0
275459642,1,0,0,0,0,0
275580478,1,0,0,0,0,0
275659809,1,0,0,0,0,0
275759633,1,0,0,0,0,0
275859656,1,0,0,0,0,0
275980630,1,0,0,0,0,0
276060505,1,0,0,0,0,0
276162246,1,0,0,0,0,0
276279545,1,0,0,0,0,0
276379669,1,0,0,0,0,0
276479591,1,0,0,0,0,0
276579475,1,0,0,0,0,0
276679647,1,0,0,0,0,0
276779722,1,0,0,0,0,0
276879284,1,0,0,0,0,0
276980156,1,0,0,0,0,0
277079984,1,0,0,0,0,0
277160119,1,0,0,0,0,0
277279912,1,0,0,0,0,0
277381144,1,0,0,0,0,0
277479748,1,0,0,0,0,0
277579478,1,0,0,0,0,0
277679779,1,0,0,0,0,0
277759429,1,0,0,0,0,0
277879668,1,0,0,0,0,0
277959572,1,0,0,0,0,0
278079554,1,0,0,0,0,0
278179824,1,0,0,0,0,0
278279600,1,0,0,0,0,0
278379417,1,0,0,0,0,0
278479434,1,0,0,0,0,0
278579383,1,0,0,0,0,0
278659479,1,0,0,0,0,0
278779508,1,0,0,0,0,0
278879459,1,0,0,0,0,0
278979973,1,0,0,0,0,0
279079443,1,0,0,0,0,0
279179374,1,0,0,0,0,0
279279529,1,0,0,0,0,0
279379885,1,0,0,0,0,0
279481888,1,0,0,0,0,0
279580112,1,0,0,0,0,0
279679486,1,0,0,0,0,0
279779411,1,0,0,0,0,0
279879493,1,0,0,0,0,0
279979524,1,0,0,0,0,0
280059493,1,0,0,0,0,0
280180701,1,0,0,0,0,0
280283004,1,0,0,0,0,0
280380610,1,0,0,0,0,0
280479742,1,0,0,0,0,0
280580516,1,0,0,0,0,0
280680344,1,0,0,0,0,0
280779445,1,0,0,0,0,0
280879434,1,0,0,0,0,0
280980167,1,0,0,0,0,0
281079487,1,0,0,0,0,0
281179453,1,0,0,0,0,0
281219966,1,0,0,0,0,0
