timestamp,position,velocity,acceleration,attitude,body_rate,actuator
955726049,1,0,0,0,0,0
955825862,1,0,0,0,0,0
955925982,1,0,0,0,0,0
956025934,1,0,0,0,0,0
956126015,1,0,0,0,0,0
956226492,1,0,0,0,0,0
956325848,1,0,0,0,0,0
956428298,1,0,0,0,0,0
956526054,1,0,0,0,0,0
956626229,1,0,0,0,0,0
956726065,1,0,0,0,0,0
956826678,1,0,0,0,0,0
956925901,1,0,0,0,0,0
957033370,1,0,0,0,0,0
957126585,1,0,0,0,0,0
957225827,1,0,0,0,0,0
957325895,1,0,0,0,0,0
957429345,1,0,0,0,0,0
957526220,1,0,0,0,0,0
957625886,1,0,0,0,0,0
957726468,1,0,0,0,0,0
957825855,1,0,0,0,0,0
957925832,1,0,0,0,0,0
958025899,1,0,0,0,0,0
958125949,1,0,0,0,0,0
958146402,1,0,0,0,0,0
981535633,1,0,0,0,0,0
981537597,1,0,0,0,0,0
981630304,1,0,0,0,0,0
981730374,1,0,0,0,0,0
981830484,1,0,0,0,0,0
981933035,1,0,0,0,0,0
982031524,1,0,0,0,0,0
982130123,1,0,0,0,0,0
982230121,1,0,0,0,0,0
982330106,1,0,0,0,0,0
982430181,1,0,0,0,0,0
982533113,1,0,0,0,0,0
982630127,1,0,0,0,0,0
982731672,1,0,0,0,0,0
982836086,1,0,0,0,0,0
982930200,1,0,0,0,0,0
983031531,1,0,0,0,0,0
983130293,1,0,0,0,0,0
983232019,1,0,0,0,0,0
983579302,1,0,0,0,0,0
983596055,1,0,0,0,0,0
983670396,1,0,0,0,0,0
983770022,1,0,0,0,0,0
983870727,1,0,0,0,0,0
983972128,1,0,0,0,0,0
984070150,1,0,0,0,0,0
984170139,1,0,0,0,0,0
984270262,1,0,0,0,0,0
984370047,1,0,0,0,0,0
984470306,1,0,0,0,0,0
984570178,1,0,0,0,0,0
984670575,1,0,0,0,0,0
984770681,1,0,0,0,0,0
984870180,1,0,0,0,0,0
984972113,1,0,0,0,0,0
985071119,1,0,0,0,0,0
985170245,1,0,0,0,0,0
985271190,1,0,0,0,0,0
985370934,1,0,0,0,0,0
985470287,1,0,0,0,0,0
985570195,1,0,0,0,0,0
985673548,1,0,0,0,0,0
985770348,1,0,0,0,0,0
985870393,1,0,0,0,0,0
985970146,1,0,0,0,0,0
986070627,1,0,0,0,0,0
986170255,1,0,0,0,0,0
986270218,1,0,0,0,0,0
986370518,1,0,0,0,0,0
986470296,1,0,0,0,0,0
986570064,1,0,0,0,0,0
986670064,1,0,0,0,0,0
986770183,1,0,0,0,0,0
986870093,1,0,0,0,0,0
986970306,1,0,0,0,0,0
987070065,1,0,0,0,0,0
987170261,1,0,0,0,0,0
987270164,1,0,0,0,0,0
987370460,1,0,0,0,0,0
987470873,1,0,0,0,0,0
987570109,1,0,0,0,0,0
987669995,1,0,0,0,0,0
987770110,1,0,0,0,0,0
987870233,1,0,0,0,0,0
987973312,1,0,0,0,0,0
988070194,1,0,0,0,0,0
988170071,1,0,0,0,0,0
988269957,1,0,0,0,0,0
988372092,1,0,0,0,0,0
988470286,1,0,0,0,0,0
988571282,1,0,0,0,0,0
988670430,1,0,0,0,0,0
988770206,1,0,0,0,0,0
988870096,1,0,0,0,0,0
988970427,1,0,0,0,0,0
989070730,1,0,0,0,0,0
989170034,1,0,0,0,0,0
989270040,1,0,0,0,0,0
989369914,1,0,0,0,0,0
989469997,1,0,0,0,0,0
989570100,1,0,0,0,0,0
989677750,1,0,0,0,0,0
989770574,1,0,0,0,0,0
989870683,1,0,0,0,0,0
989978828,1,0,0,0,0,0
990071373,1,0,0,0,0,0
990170165,1,0,0,0,0,0
990273328,1,0,0,0,0,0
990370835,1,0,0,0,0,0
990471891,1,0,0,0,0,0
990576877,1,0,0,0,0,0
990670095,1,0,0,0,0,0
990770223,1,0,0,0,0,0
990870176,1,0,0,0,0,0
990970072,1,0,0,0,0,0
991070078,1,0,0,0,0,0
991170337,1,0,0,0,0,0
991270852,1,0,0,0,0,0
991371430,1,0,0,0,0,0
991470180,1,0,0,0,0,0
991570666,1,0,0,0,0,0
991670457,1,0,0,0,0,0
991771074,1,0,0,0,0,0
991870171,1,0,0,0,0,0
991970015,1,0,0,0,0,0
992070018,1,0,0,0,0,0
992174461,1,0,0,0,0,0
992275797,1,0,0,0,0,0
992370162,1,0,0,0,0,0
992471967,1,0,0,0,0,0
992576942,1,0,0,0,0,0
992670120,1,0,0,0,0,0
992770274,1,0,0,0,0,0
992870053,1,0,0,0,0,0
992972054,1,0,0,0,0,0
993070548,1,0,0,0,0,0
993180640,1,0,0,0,0,0
993270560,1,0,0,0,0,0
993370253,1,0,0,0,0,0
993470104,1,0,0,0,0,0
993570101,1,0,0,0,0,0
993670045,1,0,0,0,0,0
993770163,1,0,0,0,0,0
993871456,1,0,0,0,0,0
993970660,1,0,0,0,0,0
994071552,1,0,0,0,0,0
994170270,1,0,0,0,0,0
994271262,1,0,0,0,0,0
994370214,1,0,0,0,0,0
994470197,1,0,0,0,0,0
994570220,1,0,0,0,0,0
994672937,1,0,0,0,0,0
994770529,1,0,0,0,0,0
994870819,1,0,0,0,0,0
994970221,1,0,0,0,0,0
995070153,1,0,0,0,0,0
995170479,1,0,0,0,0,0
995271154,1,0,0,0,0,0
995371037,1,0,0,0,0,0
995470129,1,0,0,0,0,0
995570198,1,0,0,0,0,0
995670364,1,0,0,0,0,0
995770453,1,0,0,0,0,0
995870520,1,0,0,0,0,0
995970730,1,0,0,0,0,0
996070657,1,0,0,0,0,0
996175554,1,0,0,0,0,0
996270395,1,0,0,0,0,0
996370015,1,0,0,0,0,0
996470123,1,0,0,0,0,0
996570136,1,0,0,0,0,0
996670875,1,0,0,0,0,0
996770719,1,0,0,0,0,0
996870174,1,0,0,0,0,0
996970096,1,0,0,0,0,0
997070394,1,0,0,0,0,0
997170337,1,0,0,0,0,0
997270106,1,0,0,0,0,0
997372567,1,0,0,0,0,0
997470293,1,0,0,0,0,0
997570168,1,0,0,0,0,0
997670121,1,0,0,0,0,0
997772141,1,0,0,0,0,0
997870177,1,0,0,0,0,0
997970281,1,0,0,0,0,0
998072922,1,0,0,0,0,0
998174817,1,0,0,0,0,0
998270122,1,0,0,0,0,0
998370419,1,0,0,0,0,0
998478199,1,0,0,0,0,0
998571884,1,0,0,0,0,0
998670242,1,0,0,0,0,0
998770813,1,0,0,0,0,0
998870162,1,0,0,0,0,0
998970126,1,0,0,0,0,0
999070114,1,0,0,0,0,0
999170056,1,0,0,0,0,0
999271473,1,0,0,0,0,0
999370812,1,0,0,0,0,0
999470634,1,0,0,0,0,0
999570756,1,0,0,0,0,0
999670293,1,0,0,0,0,0
999771916,1,0,0,0,0,0
999870258,1,0,0,0,0,0
999970228,1,0,0,0,0,0
1000070233,1,0,0,0,0,0
1000170304,1,0,0,0,0,0
1000270327,1,0,0,0,0,0
1000370259,1,0,0,0,0,0
1000470169,1,0,0,0,0,0
1000570734,1,0,0,0,0,0
1000670097,1,0,0,0,0,0
1000770316,1,0,0,0,0,0
1000870200,1,0,0,0,0,0
1000970643,1,0,0,0,0,0
1001073504,1,0,0,0,0,0
1001170285,1,0,0,0,0,0
1001270350,1,0,0,0,0,0
1001370010,1,0,0,0,0,0
1001471529,1,0,0,0,0,0
1001573538,1,0,0,0,0,0
1001678048,1,0,0,0,0,0
1001770097,1,0,0,0,0,0
1001870222,1,0,0,0,0,0
1001970088,1,0,0,0,0,0
1002070251,1,0,0,0,0,0
1002170095,1,0,0,0,0,0
1002270182,1,0,0,0,0,0
1002370122,1,0,0,0,0,0
1002473246,1,0,0,0,0,0
1002570423,1,0,0,0,0,0
1002670332,1,0,0,0,0,0
1002771523,1,0,0,0,0,0
1002870502,1,0,0,0,0,0
1002971569,1,0,0,0,0,0
1003070179,1,0,0,0,0,0
1003169908,1,0,0,0,0,0
1003270989,1,0,0,0,0,0
1003371235,1,0,0,0,0,0
1003470469,1,0,0,0,0,0
1003570133,1,0,0,0,0,0
1003670254,1,0,0,0,0,0
1003770160,1,0,0,0,0,0
1003870448,1,0,0,0,0,0
1003974433,1,0,0,0,0,0
1004072883,1,0,0,0,0,0
1004170266,1,0,0,0,0,0
1004270094,1,0,0,0,0,0
1004370449,1,0,0,0,0,0
1004471672,1,0,0,0,0,0
1004570518,1,0,0,0,0,0
1004671100,1,0,0,0,0,0
1004775778,1,0,0,0,0,0
1004870423,1,0,0,0,0,0
1004970109,1,0,0,0,0,0
1005070382,1,0,0,0,0,0
1005170079,1,0,0,0,0,0
1005270583,1,0,0,0,0,0
1005370485,1,0,0,0,0,0
1005472029,1,0,0,0,0,0
1005571333,1,0,0,0,0,0
1005670161,1,0,0,0,0,0
1005770678,1,0,0,0,0,0
1005870263,1,0,0,0,0,0
1005970481,1,0,0,0,0,0
1006070340,1,0,0,0,0,0
1006170947,1,0,0,0,0,0
1006271962,1,0,0,0,0,0
1006370424,1,0,0,0,0,0
1006470042,1,0,0,0,0,0
1006570077,1,0,0,0,0,0
1006671444,1,0,0,0,0,0
1006770330,1,0,0,0,0,0
1006875431,1,0,0,0,0,0
1006973227,1,0,0,0,0,0
1007070162,1,0,0,0,0,0
1007171833,1,0,0,0,0,0
1007270208,1,0,0,0,0,0
1007370422,1,0,0,0,0,0
1007470158,1,0,0,0,0,0
1007570223,1,0,0,0,0,0
1007670180,1,0,0,0,0,0
1007770851,1,0,0,0,0,0
1007870256,1,0,0,0,0,0
1007970264,1,0,0,0,0,0
1008070230,1,0,0,0,0,0
1008170366,1,0,0,0,0,0
1008271892,1,0,0,0,0,0
1008370211,1,0,0,0,0,0
1008470286,1,0,0,0,0,0
1008570393,1,0,0,0,0,0
1008670741,1,0,0,0,0,0
1008770154,1,0,0,0,0,0
1008870153,1,0,0,0,0,0
1008970175,1,0,0,0,0,0
1009070143,1,0,0,0,0,0
1009170584,1,0,0,0,0,0
1009270112,1,0,0,0,0,0
1009370164,1,0,0,0,0,0
1009471960,1,0,0,0,0,0
1009571009,1,0,0,0,0,0
1009670140,1,0,0,0,0,0
1009770291,1,0,0,0,0,0
1009870491,1,0,0,0,0,0
1009970918,1,0,0,0,0,0
1010070153,1,0,0,0,0,0
1010171429,1,0,0,0,0,0
1010272504,1,0,0,0,0,0
1010370266,1,0,0,0,0,0
1010470220,1,0,0,0,0,0
1010570164,1,0,0,0,0,0
1010669953,1,0,0,0,0,0
1010770379,1,0,0,0,0,0
1010873323,1,0,0,0,0,0
1010970275,1,0,0,0,0,0
1011070631,1,0,0,0,0,0
1011170409,1,0,0,0,0,0
1011270188,1,0,0,0,0,0
1011370386,1,0,0,0,0,0
1011470237,1,0,0,0,0,0
1011570520,1,0,0,0,0,0
1011671668,1,0,0,0,0,0
1011770875,1,0,0,0,0,0
1011870241,1,0,0,0,0,0
1011970131,1,0,0,0,0,0
1012070102,1,0,0,0,0,0
1012170163,1,0,0,0,0,0
1012252949,1,0,0,0,0,0
1012370784,1,0,0,0,0,0
1012470143,1,0,0,0,0,0
1012570343,1,0,0,0,0,0
1012671151,1,0,0,0,0,0
1012772870,1,0,0,0,0,0
1012870176,1,0,0,0,0,0
1012970269,1,0,0,0,0,0
1013070228,1,0,0,0,0,0
1013172180,1,0,0,0,0,0
1013274455,1,0,0,0,0,0
1013370402,1,0,0,0,0,0
1013470132,1,0,0,0,0,0
1013572042,1,0,0,0,0,0
1013671379,1,0,0,0,0,0
1013770477,1,0,0,0,0,0
1013870137,1,0,0,0,0,0
1013970749,1,0,0,0,0,0
1014070881,1,0,0,0,0,0
1014170105,1,0,0,0,0,0
1014270007,1,0,0,0,0,0
1014370161,1,0,0,0,0,0
1014478326,1,0,0,0,0,0
1014570245,1,0,0,0,0,0
1014670114,1,0,0,0,0,0
1014770468,1,0,0,0,0,0
1014870461,1,0,0,0,0,0
1014971105,1,0,0,0,0,0
1015069984,1,0,0,0,0,0
1015170212,1,0,0,0,0,0
1015270130,1,0,0,0,0,0
1015371709,1,0,0,0,0,0
1015470320,1,0,0,0,0,0
1015570232,1,0,0,0,0,0
1015670169,1,0,0,0,0,0
1015771686,1,0,0,0,0,0
1015869976,1,0,0,0,0,0
1015970217,1,0,0,0,0,0
1016071338,1,0,0,0,0,0
1016151571,1,0,0,0,0,0
1016275689,1,0,0,0,0,0
1016371870,1,0,0,0,0,0
1016470466,1,0,0,0,0,0
1016571698,1,0,0,0,0,0
1016670126,1,0,0,0,0,0
1016770738,1,0,0,0,0,0
1016870064,1,0,0,0,0,0
1016970225,1,0,0,0,0,0
1017070093,1,0,0,0,0,0
1017169932,1,0,0,0,0,0
1017270322,1,0,0,0,0,0
1017370049,1,0,0,0,0,0
1017470088,1,0,0,0,0,0
1017570058,1,0,0,0,0,0
1017670509,1,0,0,0,0,0
1017770237,1,0,0,0,0,0
1017870115,1,0,0,0,0,0
1017970401,1,0,0,0,0,0
1018070453,1,0,0,0,0,0
1018170295,1,0,0,0,0,0
1018270625,1,0,0,0,0,0
1018370417,1,0,0,0,0,0
1018471178,1,0,0,0,0,0
1018570556,1,0,0,0,0,0
1018673240,1,0,0,0,0,0
1018770625,1,0,0,0,0,0
1018870582,1,0,0,0,0,0
1018970128,1,0,0,0,0,0
1019070126,1,0,0,0,0,0
1019178658,1,0,0,0,0,0
1019270114,1,0,0,0,0,0
1019371128,1,0,0,0,0,0
1019470327,1,0,0,0,0,0
1019570277,1,0,0,0,0,0
1019670188,1,0,0,0,0,0
1019770084,1,0,0,0,0,0
1019870045,1,0,0,0,0,0
1019970879,1,0,0,0,0,0
1020070576,1,0,0,0,0,0
1020170256,1,0,0,0,0,0
1020273414,1,0,0,0,0,0
1020371169,1,0,0,0,0,0
1020470641,1,0,0,0,0,0
1020573505,1,0,0,0,0,0
1020670371,1,0,0,0,0,0
1020770135,1,0,0,0,0,0
1020870172,1,0,0,0,0,0
1020970649,1,0,0,0,0,0
1021070401,1,0,0,0,0,0
1021170521,1,0,0,0,0,0
1021270784,1,0,0,0,0,0
1021370313,1,0,0,0,0,0
1021470137,1,0,0,0,0,0
1021570120,1,0,0,0,0,0
1021670415,1,0,0,0,0,0
1021770180,1,0,0,0,0,0
1021871484,1,0,0,0,0,0
1021971316,1,0,0,0,0,0
1022070213,1,0,0,0,0,0
1022170370,1,0,0,0,0,0
1022272830,1,0,0,0,0,0
1022370454,1,0,0,0,0,0
1022470152,1,0,0,0,0,0
1022570127,1,0,0,0,0,0
1022674411,1,0,0,0,0,0
1022770155,1,0,0,0,0,0
1022870439,1,0,0,0,0,0
1022971181,1,0,0,0,0,0
1023070839,1,0,0,0,0,0
1023176469,1,0,0,0,0,0
1023270114,1,0,0,0,0,0
1023370212,1,0,0,0,0,0
1023470248,1,0,0,0,0,0
1023570859,1,0,0,0,0,0
1023670405,1,0,0,0,0,0
1023770123,1,0,0,0,0,0
1023870657,1,0,0,0,0,0
1023970256,1,0,0,0,0,0
1024070058,1,0,0,0,0,0
1024170051,1,0,0,0,0,0
1024270095,1,0,0,0,0,0
1024370463,1,0,0,0,0,0
1024471914,1,0,0,0,0,0
1024570133,1,0,0,0,0,0
1024671858,1,0,0,0,0,0
1024770407,1,0,0,0,0,0
1024872320,1,0,0,0,0,0
1024970233,1,0,0,0,0,0
1025073414,1,0,0,0,0,0
1025170101,1,0,0,0,0,0
1025272464,1,0,0,0,0,0
1025370415,1,0,0,0,0,0
1025470775,1,0,0,0,0,0
1025570134,1,0,0,0,0,0
1025670114,1,0,0,0,0,0
1025770444,1,0,0,0,0,0
1025870196,1,0,0,0,0,0
1025970418,1,0,0,0,0,0
1026070225,1,0,0,0,0,0
1026171600,1,0,0,0,0,0
1026274738,1,0,0,0,0,0
1026370121,1,0,0,0,0,0
1026477385,1,0,0,0,0,0
1026570016,1,0,0,0,0,0
1026670029,1,0,0,0,0,0
1026770410,1,0,0,0,0,0
1026870122,1,0,0,0,0,0
1026970112,1,0,0,0,0,0
1027070381,1,0,0,0,0,0
1027170121,1,0,0,0,0,0
1027270221,1,0,0,0,0,0
1027371345,1,0,0,0,0,0
1027471417,1,0,0,0,0,0
1027570301,1,0,0,0,0,0
1027670377,1,0,0,0,0,0
1027770199,1,0,0,0,0,0
1027870111,1,0,0,0,0,0
1027971676,1,0,0,0,0,0
1028070784,1,0,0,0,0,0
1028170971,1,0,0,0,0,0
1028270221,1,0,0,0,0,0
1028370148,1,0,0,0,0,0
1028470051,1,0,0,0,0,0
1028570739,1,0,0,0,0,0
1028670396,1,0,0,0,0,0
1028771053,1,0,0,0,0,0
1028870110,1,0,0,0,0,0
1028970507,1,0,0,0,0,0
1029070123,1,0,0,0,0,0
1029169851,1,0,0,0,0,0
1029270241,1,0,0,0,0,0
1029370290,1,0,0,0,0,0
1029470666,1,0,0,0,0,0
1029570069,1,0,0,0,0,0
1029670204,1,0,0,0,0,0
1029770037,1,0,0,0,0,0
1029870497,1,0,0,0,0,0
1029970087,1,0,0,0,0,0
1030070972,1,0,0,0,0,0
1030170128,1,0,0,0,0,0
1030270508,1,0,0,0,0,0
1030374989,1,0,0,0,0,0
1030470653,1,0,0,0,0,0
1030570103,1,0,0,0,0,0
1030670124,1,0,0,0,0,0
1030770605,1,0,0,0,0,0
1030871378,1,0,0,0,0,0
1030970192,1,0,0,0,0,0
1031070083,1,0,0,0,0,0
1031170157,1,0,0,0,0,0
1031270020,1,0,0,0,0,0
1031370387,1,0,0,0,0,0
1031475980,1,0,0,0,0,0
1031579006,1,0,0,0,0,0
1031670417,1,0,0,0,0,0
1031770141,1,0,0,0,0,0
1031871135,1,0,0,0,0,0
1031970189,1,0,0,0,0,0
1032070219,1,0,0,0,0,0
1032170225,1,0,0,0,0,0
1032272371,1,0,0,0,0,0
1032370736,1,0,0,0,0,0
1032470077,1,0,0,0,0,0
1032570102,1,0,0,0,0,0
1032670792,1,0,0,0,0,0
1032770205,1,0,0,0,0,0
1032876991,1,0,0,0,0,0
1032971624,1,0,0,0,0,0
1033070406,1,0,0,0,0,0
1033171467,1,0,0,0,0,0
1033270226,1,0,0,0,0,0
1033370061,1,0,0,0,0,0
1033470418,1,0,0,0,0,0
1033562258,1,0,0,0,0,0
1033670172,1,0,0,0,0,0
1033772834,1,0,0,0,0,0
1033877280,1,0,0,0,0,0
1033970611,1,0,0,0,0,0
1034071947,1,0,0,0,0,0
1034170179,1,0,0,0,0,0
1034271245,1,0,0,0,0,0
1034370151,1,0,0,0,0,0
1034470174,1,0,0,0,0,0
1034570168,1,0,0,0,0,0
1034670122,1,0,0,0,0,0
1034771071,1,0,0,0,0,0
1034870137,1,0,0,0,0,0
1034971076,1,0,0,0,0,0
1035070543,1,0,0,0,0,0
1035170031,1,0,0,0,0,0
1035270098,1,0,0,0,0,0
1035370090,1,0,0,0,0,0
1035470271,1,0,0,0,0,0
1035570767,1,0,0,0,0,0
1035672839,1,0,0,0,0,0
1035770662,1,0,0,0,0,0
1035870479,1,0,0,0,0,0
1035970238,1,0,0,0,0,0
1036070406,1,0,0,0,0,0
1036170464,1,0,0,0,0,0
1036270090,1,0,0,0,0,0
1036370241,1,0,0,0,0,0
1036470312,1,0,0,0,0,0
1036570992,1,0,0,0,0,0
1036670450,1,0,0,0,0,0
1036770004,1,0,0,0,0,0
1036870047,1,0,0,0,0,0
1036970505,1,0,0,0,0,0
1037069885,1,0,0,0,0,0
1037169989,1,0,0,0,0,0
1037270823,1,0,0,0,0,0
1037370596,1,0,0,0,0,0
1037470140,1,0,0,0,0,0
1037570321,1,0,0,0,0,0
1037670256,1,0,0,0,0,0
1037770291,1,0,0,0,0,0
1037870165,1,0,0,0,0,0
1037970060,1,0,0,0,0,0
1038070426,1,0,0,0,0,0
1038170073,1,0,0,0,0,0
1038271308,1,0,0,0,0,0
1038370075,1,0,0,0,0,0
1038470246,1,0,0,0,0,0
1038570169,1,0,0,0,0,0
1038670197,1,0,0,0,0,0
1038770192,1,0,0,0,0,0
1038870235,1,0,0,0,0,0
1038971785,1,0,0,0,0,0
1039070347,1,0,0,0,0,0
1039172239,1,0,0,0,0,0
1039270373,1,0,0,0,0,0
1039371183,1,0,0,0,0,0
1039470048,1,0,0,0,0,0
1039570486,1,0,0,0,0,0
1039671825,1,0,0,0,0,0
1039770664,1,0,0,0,0,0
1039870406,1,0,0,0,0,0
1039970202,1,0,0,0,0,0
1040070478,1,0,0,0,0,0
1040170724,1,0,0,0,0,0
1040270589,1,0,0,0,0,0
1040371469,1,0,0,0,0,0
1040476917,1,0,0,0,0,0
1040570074,1,0,0,0,0,0
1040670164,1,0,0,0,0,0
1040771910,1,0,0,0,0,0
1040870741,1,0,0,0,0,0
1040970389,1,0,0,0,0,0
1041070082,1,0,0,0,0,0
1041170312,1,0,0,0,0,0
1041270183,1,0,0,0,0,0
1041370326,1,0,0,0,0,0
1041470740,1,0,0,0,0,0
1041573139,1,0,0,0,0,0
1041675760,1,0,0,0,0,0
1041770918,1,0,0,0,0,0
1041870230,1,0,0,0,0,0
1041970161,1,0,0,0,0,0
1042070132,1,0,0,0,0,0
1042170281,1,0,0,0,0,0
1042270290,1,0,0,0,0,0
1042370112,1,0,0,0,0,0
1042470153,1,0,0,0,0,0
1042570550,1,0,0,0,0,0
1042671092,1,0,0,0,0,0
1042771162,1,0,0,0,0,0
1042870236,1,0,0,0,0,0
1042971484,1,0,0,0,0,0
1043074001,1,0,0,0,0,0
1043170135,1,0,0,0,0,0
1043270295,1,0,0,0,0,0
1043370725,1,0,0,0,0,0
1043470048,1,0,0,0,0,0
1043570122,1,0,0,0,0,0
1043670063,1,0,0,0,0,0
1043770105,1,0,0,0,0,0
1043870124,1,0,0,0,0,0
1043970179,1,0,0,0,0,0
1044070071,1,0,0,0,0,0
1044170090,1,0,0,0,0,0
1044271428,1,0,0,0,0,0
1044370193,1,0,0,0,0,0
1044470813,1,0,0,0,0,0
1044571488,1,0,0,0,0,0
1044670404,1,0,0,0,0,0
1044770449,1,0,0,0,0,0
1044870191,1,0,0,0,0,0
1044970155,1,0,0,0,0,0
1045070068,1,0,0,0,0,0
1045170685,1,0,0,0,0,0
1045270338,1,0,0,0,0,0
1045370181,1,0,0,0,0,0
1045470263,1,0,0,0,0,0
1045570141,1,0,0,0,0,0
1045670147,1,0,0,0,0,0
1045770991,1,0,0,0,0,0
1045870603,1,0,0,0,0,0
1045971064,1,0,0,0,0,0
1046071585,1,0,0,0,0,0
1046171099,1,0,0,0,0,0
1046276572,1,0,0,0,0,0
1046370169,1,0,0,0,0,0
1046475096,1,0,0,0,0,0
1046570196,1,0,0,0,0,0
1046670111,1,0,0,0,0,0
1046771959,1,0,0,0,0,0
1046870153,1,0,0,0,0,0
1046971656,1,0,0,0,0,0
1047071583,1,0,0,0,0,0
1047174999,1,0,0,0,0,0
1047270343,1,0,0,0,0,0
1047374768,1,0,0,0,0,0
1047471764,1,0,0,0,0,0
1047570160,1,0,0,0,0,0
1047670157,1,0,0,0,0,0
1047770867,1,0,0,0,0,0
1047870052,1,0,0,0,0,0
1047971797,1,0,0,0,0,0
1048071003,1,0,0,0,0,0
1048175219,1,0,0,0,0,0
1048270073,1,0,0,0,0,0
1048369987,1,0,0,0,0,0
1048470087,1,0,0,0,0,0
1048570538,1,0,0,0,0,0
1048670267,1,0,0,0,0,0
1048771645,1,0,0,0,0,0
1048870322,1,0,0,0,0,0
1048970159,1,0,0,0,0,0
1049070282,1,0,0,0,0,0
1049170077,1,0,0,0,0,0
1049270097,1,0,0,0,0,0
1049370148,1,0,0,0,0,0
1049470142,1,0,0,0,0,0
1049570501,1,0,0,0,0,0
1049670373,1,0,0,0,0,0
1049770141,1,0,0,0,0,0
1049870023,1,0,0,0,0,0
1049970139,1,0,0,0,0,0
1050071917,1,0,0,0,0,0
1050170447,1,0,0,0,0,0
1050270898,1,0,0,0,0,0
1050370040,1,0,0,0,0,0
1050472025,1,0,0,0,0,0
